 ms_accelerometer_x, ms_accelerometer_y, ms_accelerometer_z,outcome
1.0205078,0.53930664,0.7211914,0
0.8720703,0.9123535,0.24560548,0
0.5812988,0.54663086,0.29052734,0
1.1320801,0.51464844,0.50561523,0
1.4096681,0.38085938,0.41552734,0
1.4443359,0.22460938,0.328125,0
0.9677735,-0.03881836,0.5854492,0
-0.64282227,-0.21166992,0.05297852,0
0.46948242,1.2226563,0.2602539,0
1.078125,1.1079102,0.16308594,0
2.8422852,-0.1303711,0.6303711,0
0.6694336,0.17260742,0.048583988,0
0.37060547,0.047607422,0.10009766,0
0.2529297,-0.20922852,0.08862305,0
0.51831055,-0.037109375,0.048339844,0
0.64843756,0.028320314,0.11645508,0
1.1022949,0.23632813,0.41430667,0
1.3720703,0.1418457,0.40576172,0
1.4165039,0.03100586,0.32910156,0
1.3198242,0.1159668,0.32373047,0
1.1606445,0.1381836,0.265625,0
0.97290045,0.20043945,0.23803711,0
0.8806153,0.22265625,0.20117188,0
0.8806153,0.22265625,0.20117188,0
0.8806153,0.22265625,0.20117188,0
1.0253906,0.13598633,0.26000977,0
0.94921875,0.1850586,0.15600586,0
0.96069336,0.18945313,0.1315918,0
1.0161133,0.22827148,0.38378906,0
1.0083008,0.24145508,0.3076172,0
1.0830078,0.07666016,0.25073242,0
1.0490723,0.19921875,0.24560548,0
1.0490723,0.19921875,0.24560548,0
1.0490723,0.19921875,0.24560548,0
0.9040528,-0.06323242,0.28759766,0
0.921875,0.2487793,0.17919922,0
1.0236816,-0.068359375,0.30664065,0
1.012207,-0.06347656,0.26660156,0
0.9526367,0.08276367,0.26049805,0
1.0773926,0.037109375,0.21313477,0
0.8803711,0.020996096,0.4658203,0
0.9020996,-0.0769043,0.26245117,0
0.80883795,-0.01977539,0.33007815,0
1.0419922,0.14770508,0.3635254,0
0.7145996,0.328125,0.57470703,0
1.0808105,0.23974611,0.6103516,0
1.0031738,0.114990234,0.58691406,0
1.0664063,0.36499023,0.7836914,0
1.0639648,-0.036132813,0.76293945,0
0.86987305,-0.32543945,0.53808594,0
0.8913574,0.26757813,0.9538575,0
1.0229492,0.057128906,0.09838867,0
0.7795411,-0.21191408,-0.05053711,0
0.8403321,-0.70214844,0.08618165,0
0.9370118,-0.33618164,0.56689453,0
0.897461,0.12182617,0.7416992,0
0.897461,0.12182617,0.7416992,0
1.2907715,0.22094727,0.35327148,0
1.2712404,0.12817383,0.3850098,0
1.270752,-0.022949219,0.5500488,0
1.1340332,-0.1875,0.23803711,0
0.9846192,-0.044189457,0.35375977,0
0.9370118,0.11279297,0.4724121,0
0.9001465,0.26391602,0.52978516,0
0.74780273,0.33984375,0.68481445,0
0.70166016,0.58496094,0.5595703,0
0.66430664,0.4189453,0.57958984,0
0.5476074,0.47924805,0.9951172,0
0.4272461,0.8796387,1.1369629,0
0.5107422,0.9082031,1.3171387,0
0.37231445,0.8212891,1.0964355,0
0.49536133,0.93334967,1.1733398,0
0.49633792,0.115722656,0.9938965,0
0.8945313,-0.06762695,0.54467773,0
1.1762695,0.014404297,0.029785158,0
1.1762695,0.014404297,0.029785158,0
0.8964844,0.30322266,0.45874023,0
0.86621094,0.12817383,-0.1809082,0
1.3464355,0.34057617,0.37451172,0
1.1477051,0.21997072,0.077392586,0
1.286377,0.31591797,0.60742193,0
1.1826172,0.2770996,0.38549805,0
1.355957,0.2890625,0.45947266,0
1.3969727,0.20971681,0.28588867,0
1.9223634,0.38598633,0.2709961,0
1.8408203,-0.20458986,0.35986328,0
1.3928224,-0.36035156,0.22851563,0
1.2885742,-0.3718262,0.080078125,0
1.3200684,-0.44360355,-0.09350587,0
1.2668458,-0.44702148,-0.3044434,0
1.0895996,0.16040039,-0.2878418,0
0.96728516,0.16430666,-0.09936524,0
1.0200195,0.03540039,-0.087890625,0
1.0029297,0.007080079,-0.08862305,0
1.0632324,0.11914063,-0.09667969,0
1.1828613,0.2705078,-0.13549805,0
0.7878418,0.36694336,-0.080566406,0
0.7136231,0.38281253,-0.09375,0
0.3344727,0.45458987,-0.124267586,0
0.10107422,0.6386719,-0.03100586,0
0.09448242,0.37255862,-0.044677734,0
0.328125,0.4553223,0.09887695,0
0.27905273,0.6096192,-0.017089844,0
0.35668945,0.45629883,-0.2529297,0
0.53515625,0.66430664,-0.19091797,0
0.77514654,0.56689453,-0.31298828,0
0.7333985,0.5366211,-0.11425781,0
0.7333985,0.5366211,-0.11425781,0
0.7333985,0.5366211,-0.11425781,0
0.7333985,0.5366211,-0.11425781,0
0.7333985,0.5366211,-0.11425781,0
1.1225586,0.5336914,0.083496094,0
1.0163574,0.52001953,0.084716804,0
0.92407227,0.34643555,0.27197266,0
0.72534186,0.010498048,-0.002197266,0
0.89404297,-0.40942383,-0.08276367,0
0.911377,-0.053955078,-0.3569336,0
0.911377,-0.053955078,-0.3569336,0
0.911377,-0.053955078,-0.3569336,0
0.7368164,0.083496094,-0.3989258,0
0.57470703,0.3383789,-0.24365234,0
0.57470703,0.3383789,-0.24365234,0
0.57470703,0.3383789,-0.24365234,0
0.9177246,0.76953125,-0.007568359,0
0.8850098,0.55688477,-0.560791,0
0.9580078,0.23876953,-0.21948242,0
1.1757813,0.19018555,-0.02709961,0
1.1245117,-0.07348633,-0.026367188,0
1.1245117,-0.07348633,-0.026367188,0
1.1245117,-0.07348633,-0.026367188,0
1.1245117,-0.07348633,-0.026367188,0
1.1245117,-0.07348633,-0.026367188,0
1.0402832,0.1472168,0.027587892,0
1.0402832,0.1472168,0.027587892,0
1.0402832,0.1472168,0.027587892,0
1.0402832,0.1472168,0.027587892,0
1.0895996,0.26049805,0.025878906,0
1.0356445,0.23974611,-0.049072266,0
0.9384766,0.23120117,-0.03930664,0
0.9384766,0.23120117,-0.03930664,0
1.1425781,0.2919922,-0.10009766,0
1.1425781,0.2919922,-0.10009766,0
1.0927734,0.31445313,-0.053466797,0
0.88647467,0.28344727,0.031982422,0
0.77978516,0.24121095,0.05004883,0
0.7141113,0.2878418,0.09033203,0
0.814209,0.29711914,0.12866211,0
0.9211426,0.37963867,0.1723633,0
0.8508301,0.41137698,0.21313477,0
0.8833008,0.47607422,0.25195313,0
1.1281738,0.5319824,0.30908203,0
1.2275391,0.5202637,0.25146484,0
1.0893555,0.5583496,0.20263672,0
0.9482422,0.61108404,0.39379886,0
0.5979004,0.6628418,0.3916016,0
0.5979004,0.6628418,0.3916016,0
0.57543945,0.40332034,0.30664065,1
0.7763672,0.4104004,0.20361328,1
0.770752,0.30249023,0.09301758,1
0.7272949,0.30981445,0.07812501,1
1.0368652,0.32006836,0.13232422,1
0.86206055,0.33007815,0.15234375,1
0.8833008,0.50756836,0.5744629,1
0.49316406,0.020996096,0.43041995,1
0.29174805,0.25048828,0.5307617,1
0.42016605,-0.49169922,0.021484375,1
0.5876465,-0.19458008,-0.19921875,1
0.5876465,-0.19458008,-0.19921875,1
3.0266116,-1.0007324,-0.13378906,1
3.1042483,-3.4516602,0.23364258,1
3.2875977,0.48632813,1.251709,1
2.7592776,0.7792969,0.63525397,1
0.38281253,1.3598634,0.18896484,1
0.20458986,0.65405273,0.18994142,1
0.52783203,-0.04248047,0.7023926,1
0.97094727,0.23657227,0.61743164,1
0.97094727,0.23657227,0.61743164,1
0.7807617,0.6027832,0.122558594,1
1.5048829,0.8244629,0.5307617,1
1.201416,0.6611328,0.4038086,1
0.8640137,-0.08032227,0.48632813,1
0.9577637,0.19213869,0.42504883,0
0.04736328,0.6198731,-0.4487305,0
0.04736328,0.6198731,-0.4487305,0
-0.04492188,0.7050781,-0.24853517,0
-0.025634766,0.6904297,-0.27661133,0
0.043457035,0.53515625,-0.1850586,0
-0.07885743,0.48510742,-0.07421875,0
-0.032958984,0.5395508,-0.10156251,0
0.14550781,0.69189453,0.04492188,0
0.23339844,0.70776373,0.06201172,0
0.24072266,1.3220215,0.119384766,0
0.55688477,1.0336914,0.096435554,0
0.58374023,1.4052736,0.030029297,0
0.66186523,1.2753906,0.010498048,0
0.6367188,1.2500001,-0.10229493,0
0.579834,1.0734863,-0.046142578,0
0.54418945,0.92041016,-0.058837894,0
0.4975586,0.88842773,-0.12548828,0
0.51123047,0.8469239,-0.14135742,0
0.5090332,0.76293945,-0.13842773,0
0.57910156,0.72143555,-0.106933594,0
0.7944336,0.7475586,-0.16748047,0
0.90625006,0.7988281,-0.25268555,0
0.85009766,0.81347656,-0.21118166,0
0.76171875,0.6911621,-0.12890625,0
0.6882324,0.6638184,-0.091552734,0
0.69555664,0.6791993,-0.083740234,0
0.6328125,0.6437988,-0.07373047,0
0.5632324,0.66528326,-0.032470703,0
0.55126953,0.70654297,-0.032470703,0
0.5644531,0.73217773,-0.05004883,0
0.61474615,0.8269043,-0.02709961,0
0.60253906,0.8674317,-0.033935547,0
0.56591797,0.90234375,0.003417969,0
0.48632813,0.9501954,0.02685547,0
0.27368164,0.93627936,-0.007080079,0
0.24511719,0.9382324,-0.015380859,0
0.2084961,0.8364258,-0.077392586,0
0.25268555,0.79174805,-0.10742188,0
0.40917972,0.6789551,-0.15185548,0
0.5734863,0.68505865,-0.18408205,0
0.5332031,0.56347656,-0.14770508,0
0.54296875,0.5439453,-0.12963867,0
0.8439942,0.644043,-0.15893555,0
0.9284668,0.65869147,-0.23657227,0
1.0158691,0.68237305,-0.13305664,0
1.1691895,1.003418,0.108154304,0
1.2687988,1.1569824,0.23657227,0
1.3571777,1.2849121,0.36938477,0
1.1484375,1.4309083,0.4987793,0
0.7304688,1.3886719,0.663086,0
0.5024414,1.2583008,0.12817383,0
0.100830086,0.8842774,-0.30029297,0
-0.20043945,0.5222168,-0.60913086,0
-0.22021484,0.3251953,-0.73486334,0
-0.21801758,0.038085938,-0.46630862,0
-0.21826172,0.0546875,-0.14624023,0
-0.21606445,0.08691407,0.06616211,1
-0.31323245,0.109375,0.34252933,1
-0.30297855,0.041503906,0.4248047,1
-0.37426758,0.060302738,0.6152344,1
-0.29589844,0.04125977,0.6035156,1
0.2426758,0.53125,1.0415039,1
0.2619629,0.047851566,0.6254883,1
0.5239258,0.3371582,0.5632324,1
1.0773926,0.32373047,0.26489258,1
0.9621582,0.4018555,-0.04663086,1
1.6569824,0.12158203,-0.40625003,1
1.7058105,1.0012207,1.0371094,1
1.6118165,0.97558594,3.3400881,1
2.5214844,1.9841309,2.1462402,1
1.4458008,0.2705078,1.0981445,1
0.62597656,1.3847657,0.4853516,1
0.20043945,1.2500001,0.39038086,1
0.61181647,0.6845703,0.25,1
0.61181647,0.6845703,0.25,1
-0.1159668,1.0876465,1.0019531,1
-0.1159668,1.0876465,1.0019531,1
-0.69799805,1.2871094,-0.12182617,1
-0.69799805,1.2871094,-0.12182617,1
-0.83862305,1.2929688,-0.60546875,1
-0.83862305,1.2929688,-0.60546875,1
0.036132813,0.9414063,0.6320801,0
0.036132813,0.9414063,0.6320801,0
-0.08691407,0.63183594,0.20703125,0
-0.21313477,0.7697754,0.6123047,0
-0.17749025,0.76855475,0.7097168,0
-0.21997072,0.97265625,0.15600586,0
-0.063964844,0.9416504,0.49047855,0
-0.10546875,0.7910156,0.7961426,0
-0.10546875,0.7910156,0.7961426,0
-0.10986328,0.8542481,0.48315433,0
-0.15332033,0.8823242,0.45361328,0
-0.18945313,0.87280273,0.46606445,0
-0.17871094,0.8681641,0.48291016,0
-0.15161133,0.9575196,0.3212891,0
-0.19335938,0.80615234,0.31542972,0
-0.25317383,0.8984375,0.21166992,0
-0.22705078,0.87524414,0.43237305,0
-0.045898438,0.9853516,0.984375,0
-0.13867188,0.76660156,0.41284183,0
-0.09936524,0.90966797,0.51293945,0
-0.14038086,0.9108887,0.47631836,0
-0.08276367,0.95678717,0.46484378,0
-0.15454102,0.86328125,0.4909668,0
-0.18286133,0.84814453,0.5275879,0
-0.20043945,0.80883795,0.46044925,0
-0.11547852,0.81591797,0.5734863,0
-0.24169922,0.8234864,0.3972168,0
-0.20043945,0.7373047,0.34155273,0
-0.16113281,0.9978028,0.4157715,0
-0.19702148,0.8879395,0.3251953,0
-0.19653322,1.0170898,0.48828128,0
-0.15966797,1.1018066,0.45507813,0
-0.3408203,0.97021484,0.1508789,0
-0.34765628,1.020752,0.3955078,0
-0.23681642,1.0644531,0.49682617,0
-0.32983398,1.059082,0.11401368,0
-0.3239746,1.2148439,-0.013183594,0
-0.27661133,1.3237305,0.2421875,0
-0.28198242,1.2937012,-0.09082031,0
-0.27197266,0.6225586,-0.11645508,0
-0.38232422,0.44287112,0.1027832,0
-0.41918945,0.32226563,0.22680664,0
-0.5957031,0.2770996,0.4182129,0
-0.63818365,0.19189453,0.3400879,0
-0.63818365,0.19189453,0.3400879,0
-0.5307617,0.77246094,0.65966797,0
-0.5395508,1.2958984,0.97949225,0
-0.5437012,0.8168946,0.7644043,0
-0.5842285,0.47436526,0.46630862,0
-0.4921875,0.66259766,0.6997071,0
-0.5534668,0.69506836,0.42968753,0
-0.532959,0.67822266,0.47094727,0
-0.5300293,0.6599121,0.4777832,0
-0.4321289,0.8378906,0.4182129,0
-0.5432129,0.6225586,0.32470703,0
-0.37402347,0.51464844,0.45654297,0
-0.36083987,0.52075195,0.81347656,0
-0.30957034,0.46679688,0.49731445,0
-0.18627931,0.85668945,0.7436524,0
-0.016357422,0.79541016,0.670166,0
-0.010498048,0.8981934,0.7597657,0
0.10595704,0.7885742,0.7380371,0
0.013916016,0.8273926,0.75219727,0
-0.036132813,0.7141113,0.7285156,0
0.10180664,0.7314453,0.8081055,0
0.07666016,0.7634278,0.8532715,0
0.14282227,0.6809082,0.9143067,0
0.19970703,0.7502442,0.9179688,0
0.62402344,0.83496094,0.90356445,0
1.0893555,0.51171875,0.75439453,0
1.0351563,0.5749512,0.73095703,0
0.97924805,0.40625003,0.32080078,0
0.9628906,0.52246094,0.039062504,0
0.9628906,0.52246094,0.039062504,0
0.7509766,0.36328125,-0.123046875,0
0.79541016,0.48876953,0.023193361,0
0.66137695,0.4038086,0.38427737,0
0.8510742,-0.28735352,0.6726075,0
0.68896484,-0.20312501,0.944336,0
0.7097168,-0.068847656,0.82177734,0
0.7326661,-0.3786621,0.9506836,0
0.6791993,-0.49023438,1.2907715,0
1.0878906,-0.27148438,0.9680176,0
1.0878906,-0.27148438,0.9680176,0
1.1367188,0.5124512,0.008544922,0
0.86523443,0.004638672,0.21679688,0
0.85961914,0.42309573,0.14282227,0
0.78808594,0.25805664,0.053222656,0
0.8803711,0.4047852,0.13110352,0
0.9328613,0.375,0.14233398,0
0.972168,0.27514648,0.068847656,0
1.0734863,0.18896484,0.104003906,0
1.0134277,0.084472656,0.12353516,0
0.9580078,0.21777345,0.0925293,0
0.9611817,0.38891602,0.14550781,0
0.95654297,0.26098633,0.18188478,0
0.8173828,-0.016357422,0.23510742,0
1.0380859,0.38549805,0.20141602,0
0.8798829,0.3083496,0.28393555,0
0.9199219,0.42871094,0.3034668,0
0.75561523,0.18359375,0.3081055,0
0.8937989,0.45703125,0.27246094,0
0.8937989,0.45703125,0.27246094,0
0.9206543,0.38647464,0.26416016,0
0.9714356,0.3815918,0.30371097,0
0.9714356,0.3815918,0.30371097,0
0.9714356,0.3815918,0.30371097,0
0.96899414,0.31640625,0.30004886,0
0.8852539,0.095458984,0.24804688,0
0.95703125,0.49389648,0.25976563,0
0.9208985,0.40991214,0.34155273,0
0.9208985,0.40991214,0.34155273,0
0.84619147,0.2409668,0.4516602,0
0.88281256,0.21679688,0.4338379,0
0.88281256,0.21679688,0.4338379,0
0.9086914,0.27319336,0.34204102,0
0.88867193,0.21459961,0.28222656,0
0.86621094,0.16943361,0.2421875,0
0.86621094,0.16943361,0.2421875,0
0.9160156,0.23413086,0.25732422,0
0.9487305,0.27905273,0.2824707,0
0.87890625,0.30126953,0.29174805,0
0.88256836,0.34106448,0.31860352,0
0.87548834,0.33081058,0.37231445,0
0.86938477,0.27514648,0.40014648,0
0.8732911,0.32836914,0.40527344,0
0.84228516,0.25610352,0.4150391,0
0.84228516,0.25610352,0.4150391,0
0.9909668,0.4050293,0.51464844,0
0.9909668,0.4050293,0.51464844,0
0.91845703,1.0480957,-0.28173828,0
0.91845703,1.0480957,-0.28173828,0
0.8647461,1.697998,-0.52001953,0
0.4111328,1.487793,-0.4216309,0
-0.018066406,-0.61206055,0.38183594,0
-0.018066406,-0.61206055,0.38183594,0
-0.16381836,0.026611328,0.07128906,0
0.046142578,-0.7409668,0.6037598,0
0.2915039,-0.7143555,0.91381836,0
0.5371094,1.1760254,-0.07421875,0
0.63745123,-0.020996096,-0.2783203,0
1.3598634,-0.42260742,0.1147461,0
1.3598634,-0.42260742,0.1147461,0
1.1271973,0.22460938,0.005126953,0
1.1271973,0.22460938,0.005126953,0
1.088623,0.108154304,0.11669922,0
1.088623,0.108154304,0.11669922,0
1.286377,-0.06738281,0.27490234,0
1.286377,-0.06738281,0.27490234,0
1.1442871,-0.23681642,0.17138672,0
1.1442871,-0.23681642,0.17138672,0
1.0876465,-0.13745117,0.17114258,0
1.0876465,-0.13745117,0.17114258,0
1.0876465,-0.13745117,0.17114258,0
0.7565918,-0.20800781,0.1147461,0
0.7565918,-0.20800781,0.1147461,0
1.1721191,0.46044925,0.041748047,0
1.2917482,0.7878418,0.39086917,0
1.3364259,0.3803711,0.38452148,0
1.7546388,-0.11694337,-0.83569336,0
1.4255371,0.9477539,0.010009766,0
0.9013672,1.2260742,-0.108154304,0
-1.1801758,0.9838868,0.52197266,0
-0.9106446,0.5358887,0.65966797,0
-1.4074708,-1.977295,1.893799,0
5.7509766,0.3249512,0.12841797,0
2.4392092,-0.12670898,0.34277344,0
0.76928717,0.28271484,0.5415039,0
1.5993654,-0.19360353,-0.48999023,0
1.5620118,-0.23364258,-0.16699219,0
1.8051759,0.30493164,0.8908692,0
1.2102051,-0.7678223,-0.0715332,0
1.2102051,-0.7678223,-0.0715332,0
1.2966309,-1.001709,-0.1953125,0
1.4555664,-0.35742188,0.115234375,0
1.616211,-0.6601563,0.21142578,0
1.7255859,0.30322266,-0.010498048,0
1.8212892,0.15356445,-0.08642578,0
1.7651367,-0.26831055,-0.099121094,0
1.2531738,0.13354492,-0.28076172,0
1.088623,-0.12207032,-0.12451172,0
0.8813477,0.18334962,-0.21533203,0
0.8813477,0.18334962,-0.21533203,0
0.50146484,-0.060302738,-0.17504883,0
0.30200195,0.07495117,-0.31616214,0
0.037109375,-0.2841797,-0.018554688,0
0.025390627,-0.85595703,-0.12011719,0
0.060546875,-0.60156256,0.009277344,0
0.2475586,1.3881836,0.15234375,0
0.12719727,0.9572754,0.34912112,0
0.19677734,0.12670898,0.006591797,0
0.5510254,0.50219727,-0.32421878,0
0.6923829,0.54345703,0.005126953,0
0.9199219,1.2167969,0.11108399,0
1.111084,0.85913086,0.5769043,0
1.0424805,0.7844238,0.57470703,0
0.723877,0.5698242,0.3786621,0
0.43066406,0.4516602,0.34912112,0
0.33984375,0.2355957,0.23632813,0
0.4814453,0.60498047,0.3813477,0
0.33544922,0.37939453,0.2355957,0
0.36010745,0.2824707,0.1274414,0
0.50756836,0.4543457,0.2919922,0
0.9423828,0.42333984,0.77197266,0
0.91210943,0.7270508,0.68798834,0
0.89404297,0.6704102,0.7182617,0
0.9001465,0.43969727,0.98974615,0
0.95971686,1.0822754,0.84545904,0
0.55371094,0.5192871,0.25073242,0
0.32421878,0.27783203,0.08862305,0
0.14526367,0.27197266,-0.047851566,0
0.06933594,0.7390137,0.039794926,0
0.40258792,0.6271973,0.27026367,0
0.5180664,0.68847656,0.1352539,0
0.5180664,0.68847656,0.1352539,0
1.0964355,0.4758301,-0.35107422,0
1.218506,0.76489264,-0.44360355,0
1.1079102,0.52197266,-0.2932129,0
1.1950684,0.7717285,0.047607422,0
1.0566406,0.88378906,0.08398438,0
0.83325195,0.7324219,0.03857422,0
0.842041,0.7963868,0.08520508,0
0.842041,0.7963868,0.08520508,0
0.7565918,0.08666992,0.33959964,0
0.7470703,0.5493164,0.17529298,0
0.6296387,0.54174805,-0.17456056,0
0.6296387,0.54174805,-0.17456056,0
0.6296387,0.54174805,-0.17456056,0
0.6296387,0.54174805,-0.17456056,0
0.48461917,0.92944336,0.08691407,0
0.8549805,0.8569336,-0.006103516,0
0.88256836,0.5283203,0.24829102,0
0.91943365,0.43798828,0.2902832,0
0.91625977,0.44311523,0.3615723,0
0.84350586,0.55126953,0.3581543,0
0.8210449,0.69824225,0.23950195,0
0.92700195,0.83520514,0.16455078,0
0.8066407,0.81225586,0.15893555,0
0.6936035,0.7663575,0.140625,0
0.60424805,0.763916,0.14160156,0
0.4621582,0.63452154,0.079833984,0
0.42358398,0.69555664,0.10620117,0
0.43725586,0.7050781,0.10205078,0
0.46166992,0.6855469,0.045166016,0
0.60449225,0.69262695,0.030029297,0
0.68872076,0.8276367,0.023925783,0
0.70874023,0.8168946,0.03466797,0
0.77246094,0.795166,0.13500977,0
0.75244147,0.689209,0.09497071,0
0.736084,0.73657227,0.14672852,0
0.72534186,0.7651367,0.16918945,0
0.7067871,0.677002,0.10522462,0
0.7446289,0.6738281,0.11547852,0
0.81811523,0.72460943,0.122558594,0
0.64282227,0.5397949,0.17968751,0
0.8339844,0.7192383,0.2578125,0
1.0144043,0.8354492,0.29516602,0
1.0439453,0.7167969,0.25732422,0
0.8208008,0.7236328,0.26367188,0
0.7043457,0.6894532,0.23461916,0
0.37573242,0.6567383,0.18530273,0
0.21777345,0.6179199,0.26953125,0
0.06689453,0.49414065,0.13745117,0
0.12036133,0.4047852,0.0690918,0
0.4921875,0.5744629,0.053466797,0
0.57836914,0.58691406,-0.053222656,0
0.7558594,0.8430176,-0.007324219,0
1.0671387,0.89501953,0.20312501,0
1.3435059,1.1591797,0.25170898,0
1.1442871,1.0615234,0.28759766,0
0.7736817,1.2426759,0.31054688,0
0.40258792,1.2797852,0.41674805,0
-0.01977539,1.2592773,0.32836914,0
-0.33764648,1.105957,0.25976563,0
-0.5053711,0.7465821,0.14697266,0
-0.5053711,0.28076172,-0.09765625,0
-0.42968753,0.092773445,-0.1315918,0
-0.30078128,-0.024414063,-0.16699219,0
-0.20385744,-0.08325196,-0.089111336,1
-0.097167976,-0.09057618,-0.19555664,1
0.5114746,0.21118166,0.7729493,1
0.5114746,0.21118166,0.7729493,1
0.8981934,0.46826172,0.69897467,1
0.8916016,0.16967773,-0.0690918,1
1.0859375,0.99316406,1.0529785,1
1.1831055,0.296875,0.38598633,1
0.8615723,0.04199219,0.15771486,1
1.9836426,1.5976563,-0.7807617,1
2.4626467,0.000488281,1.7363282,1
2.322754,-0.9152832,1.9196777,1
2.322754,-0.9152832,1.9196777,1
4.052002,0.9208985,1.2473145,1
4.052002,0.9208985,1.2473145,1
4.052002,0.9208985,1.2473145,1
4.052002,0.9208985,1.2473145,1
2.4018557,-0.70751953,-0.5734863,1
2.4018557,-0.70751953,-0.5734863,1
-0.7636719,1.9604493,0.02734375,1
-0.7636719,1.9604493,0.02734375,1
0.34570313,0.85595703,1.2705079,1
0.34570313,0.85595703,1.2705079,1
0.8330079,0.54418945,1.3041993,1
0.5449219,0.5126953,0.56933594,1
0.4553223,0.51464844,0.5473633,0
0.049072266,0.69262695,0.6135254,0
0.17993164,0.7844238,0.546875,0
0.17993164,0.7844238,0.546875,0
0.13891602,0.8234864,0.54833984,0
0.02246094,0.9348145,0.4458008,0
0.1237793,0.76660156,0.54711914,0
0.05493164,0.88378906,0.51953125,0
0.021484375,0.88647467,0.5083008,0
0.032470703,0.8391113,0.55615234,0
0.048828125,0.87158203,0.48779297,0
0.035888672,0.8605957,0.49609375,0
0.0715332,0.8486328,0.53222656,0
0.06665039,0.8811035,0.4758301,0
0.0690918,0.8876953,0.46313477,0
0.028808594,0.9445801,0.36230472,0
0.013916016,0.6677246,0.5151367,0
-0.03149414,1.1220703,0.053222656,0
0.439209,0.42602542,0.90893555,0
-0.19750977,1.0351563,0.57543945,0
-0.058105472,0.784668,0.5246582,0
0.012939453,0.92871094,0.515625,0
-0.08325196,1.0366211,0.32836914,0
0.14697266,0.85180664,0.5612793,0
0.22998047,0.86938477,0.5769043,0
0.2619629,0.7141113,0.5905762,0
0.2241211,0.7529297,0.7963868,0
0.39746097,0.6809082,0.71899414,0
0.38842773,0.82373047,0.564209,0
0.560791,0.72924805,0.5583496,0
0.47729495,0.6582031,0.40600586,0
0.9152832,0.6833496,0.51049805,0
0.65869147,0.89501953,0.5588379,0
0.65869147,0.89501953,0.5588379,0
1.0043945,0.8264161,0.60546875,0
2.0961914,0.012939453,0.001953125,0
1.795166,0.4206543,-0.021240234,0
0.99609375,0.55615234,-0.0871582,0
-0.026611328,-0.09057618,-0.35375977,0
-0.026611328,-0.09057618,-0.35375977,0
-1.0300293,-0.118896484,3.397705,0
-0.08154297,0.000488281,3.0524902,0
1.9689941,-0.56347656,-0.5864258,0
1.8930665,0.21777345,-0.48461917,0
0.7531739,0.027832031,-0.36621094,0
0.52124023,-0.421875,-0.34985355,0
0.8251953,0.24707033,0.15576172,0
1.126709,0.5234375,0.07519532,0
1.1477051,0.14111328,0.2775879,0
1.3928224,0.37304688,0.5583496,0
1.1352539,0.27148438,0.21826172,0
1.0634766,-0.007080079,-0.46020508,0
0.93896484,-0.1743164,-0.59643555,0
0.93725586,0.33544922,0.18481447,0
0.9978028,0.45971683,0.39697266,0
0.9489746,0.21997072,0.23681642,0
0.85205084,0.22216798,0.30688477,0
0.9648438,0.25683594,-0.033691406,0
1.1008301,0.048095703,-0.07446289,0
