,acc_max,gyro_max,acc_kurtosis,gyro_kurtosis,label,lin_max,acc_skewness,gyro_skewness,post_gyro_max,post_lin_max,fall
524,22.923512980600798,5.514014132019825,7.203781279487301,7.572189320790652,FKL,7.92721572543245,1.83204188399751,2.8111036939078566,5.403472838153663,7.767943570409943,1
536,26.230623032938105,4.9898223662356935,12.66712574089895,7.263812978553711,FKL,7.988282459758327,2.2304576035797203,2.677578935307966,4.932290662215134,7.875019815315441,1
597,28.5941894779664,5.654232935762272,33.094395893990715,3.5678170908064084,SDL,11.044658153463828,4.500467497948783,1.8582883749442505,5.474222954217962,10.653924639110029,1
462,27.21942579815853,10.615798425281255,12.286730057842696,17.06602867698337,FKL,15.013864951405909,2.63176453848687,3.54602976280549,10.266681447501094,14.333102400376935,1
17,25.237639993734582,7.369693101900038,13.871068302146954,10.677974174786854,FOL,13.464380786180069,2.664016265841814,3.1489373129338776,7.258088920267824,13.155600073985,1
739,23.53312541286231,4.4214553231816485,20.529901868832805,2.7083722980710383,SDL,9.617765050899816,3.706486579494777,1.8457412656636376,4.084422499832806,9.336139002871032,1
263,28.57792361790912,3.802385714890512,33.757492870050385,1.7458029856269164,BSC,11.52204178713528,4.158993799826987,1.5683251440603918,3.6343483498250513,11.324990825967769,1
241,26.68044096445988,2.720806248084538,25.39557147121137,0.8752692593080664,BSC,7.224485687592972,3.723854704940576,1.368868170165506,2.440294183506776,6.962048232351411,1
344,26.19611573980143,7.722443226782795,30.286733167707915,2.8080415085945187,BSC,12.116719047279416,3.573563349910496,1.9693664974513188,7.606700381518593,11.920178105343725,1
302,26.10158254600704,7.733628353879948,19.447596700200236,4.996598446606347,BSC,10.721384806078676,3.4254328404467405,2.204395368999384,7.535368933057168,9.997383634941968,1
704,26.07214783852557,12.003011474452904,17.816801790169638,15.554398103671794,SDL,11.552455550858449,2.4430975246921443,3.47440327550572,11.794742472100875,11.134508564367252,1
240,29.402698111379543,6.731188959521091,13.396138583688776,9.92095688645017,BSC,21.61364859460428,2.51804157193527,2.731834754794897,6.6819157572311525,21.53767415241882,1
170,23.9238685479438,3.53177177314947,9.097901130046749,4.344007122952844,FOL,4.984876199040498,1.7094244039933717,2.136298739102222,3.4106886403457386,4.828561692688378,1
691,28.15956520855957,10.89967555273684,16.566904140853158,10.06552742092756,SDL,14.02959734135496,3.0302730647300766,2.939838709042932,10.680714451040156,13.655529381958392,1
490,21.778048898718875,6.388092716581447,7.242561711331807,7.947248242608577,FKL,9.12381001286321,1.784205008805544,2.804652104968034,6.3193344121586845,9.055404195744089,1
45,25.295239885337025,6.9789684644907535,15.91215526319676,10.7226710785727,FOL,10.522135538699963,3.1528332976924363,2.9270250450301747,6.8222660501543295,10.261247184997506,1
750,27.70934020253185,8.245815535269895,17.850542871358872,16.09157019810357,SDL,14.021597741104154,3.2206848434100483,3.604118640037616,7.986460073343967,13.683909072265797,1
62,25.033790819989186,11.83443277859457,9.777387295705218,12.393216621882628,FOL,11.254199130661778,1.3977584499234046,3.343049210767882,11.561672397304594,10.997449130586212,1
78,25.68936718924139,4.1909928705800645,11.645693829368165,2.017970038843397,FOL,11.026497703284363,2.5588625129718845,1.5633928876178858,3.967352360612815,10.632421319969216,1
366,28.59055655038547,4.226446018612727,24.34184622442764,0.5645143966438786,BSC,8.407684926382677,3.3959438042050683,1.3666500908429369,4.1711990065122935,8.319340974378749,1
301,29.757513520727965,5.350745096955149,24.92749886801328,1.93201526874956,BSC,11.650492720653894,3.8571951487109466,1.5094209557585816,4.503907931372704,10.607353491004304,1
382,21.09608719904465,3.654574617762944,15.360426346663523,-1.055731741188206,BSC,4.841207123987762,2.446779696194787,0.6658242836466924,3.4898974330570542,4.704406590739431,1
140,29.22546890936239,12.193763756441337,20.54044480723064,29.96723721177528,FOL,11.53069773998116,4.243934362726629,4.630564567793813,12.057204962456858,11.089884507769218,1
463,22.65164036309193,5.64054821349654,7.504612497903869,8.593692988850423,FKL,5.960059678152993,1.8033846981260315,2.962251240766604,5.580430723947917,5.860758599271567,1
762,21.62847698534161,4.770704007169288,10.86785397023829,1.2759448277450116,SDL,7.292645242087648,2.462666731524579,1.2727609285254344,2.976426576565677,5.5676388137522,1
127,24.45124339109505,10.504246434156714,14.09355453304659,17.507107933632696,FOL,13.266020709126384,2.302914494691501,3.6512333810746767,10.030879491339713,12.790570028758395,1
564,27.17896534581164,5.335613882581323,15.786553501188136,5.081822437615156,FKL,12.941713681805412,2.825453906474221,2.4191109451957984,5.27540955407092,12.852840579148376,1
375,25.672324973077608,5.396142774602182,11.597341945571632,1.1828261775381508,BSC,7.363199650670791,2.6305250147830948,1.2582607173539866,-1.5807160146816468,0.7405228562756196,1
663,23.58026991373564,5.739999183258872,10.55557698245599,0.9111634483287024,SDL,7.779115440559357,2.3802002995203173,1.4572216235526891,5.208673504350758,6.621284043712133,1
144,24.809743475852976,7.449154094095419,13.492152733534455,14.095802083656672,FOL,12.375584654827266,3.2469635828715666,3.5172468536705983,7.357668484145804,12.187875553475036,1
268,30.35137085159093,7.1680416551162125,20.313912821793743,3.812502782877061,BSC,14.06535708101247,3.3293126582299064,1.9639457289874085,6.991387494545835,13.721548919873593,1
21,22.07618753334189,6.50898777012246,13.242534524671235,12.055565056959631,FOL,8.826240733204845,2.0275284614398466,3.0846823933137104,6.2328459393387785,8.319954036920311,1
609,30.08701476644113,6.404509838880713,18.402586658923443,3.734842386896584,SDL,15.616565114249628,3.5725797429789163,2.0416945676716574,6.239445893353919,15.479069263060447,1
511,25.53809473529789,7.6504936405630195,18.140036685715668,9.835508233941692,FKL,12.185591552227118,2.9777693033555788,2.9313116418223166,7.516844967558929,11.671683782746936,1
35,24.32915337884496,5.852682657289488,13.581961213058213,5.453600635779837,FOL,8.212873171374117,2.5154933460839755,2.436110634681354,5.743177076344532,8.033673821158235,1
473,26.022670344932926,6.4932263588783,21.58893249189498,8.848033572845631,FKL,11.144006997429054,3.3787394044518684,2.008691238421309,4.883782941186057,8.966105861176851,1
255,30.188099828686408,9.152468500748547,36.59090817880219,7.682646678617821,BSC,11.378895731929491,4.475706682290781,2.384779280489792,9.071574395290902,11.207578812023122,1
534,22.60103462691896,5.595755902537557,11.748272741866511,8.336978778063038,FKL,7.288868789347575,2.748018568244935,2.8632159551505043,5.295398829962268,6.822954229463633,1
77,26.917732122040658,5.675822782084466,13.037119517506346,5.522029704461013,FOL,8.813932561972749,2.9406406367771023,2.336599865428022,5.548924074275429,8.701362579357458,1
566,24.29290033064991,7.876833407057448,18.107139463161197,9.527667947067656,FKL,14.459789071684847,3.0528472263697752,2.792023505474796,7.784531080550123,14.376446036073384,1
312,18.850741484775,3.640137402366149,15.169733492175531,0.9434412642573472,BSC,5.163840207019343,2.7097606705291604,1.4506323183731873,3.4976070155174126,4.959913655162774,1
465,19.428633219626512,7.280198828069537,8.732396719961653,7.723213080429107,FKL,6.163981395687329,1.6263134190394748,2.476127837999575,6.6585011816694655,5.9610057522595605,1
109,24.285571043464422,4.283843585322123,15.955606126370029,4.1520784182584265,FOL,8.898175180916901,3.1040968587965483,2.187378668628905,3.1430023576423096,8.171021912349124,1
553,26.80400743233961,12.11315898700989,15.387166421452228,14.103699271620505,FKL,10.06943925871064,3.001431774645772,3.05888353013778,11.48000162842122,8.85288294548408,1
299,25.69466632992365,4.632016651238203,24.55847714520408,1.9638153162768663,BSC,9.486280156420872,3.679769260256193,1.6323072026051997,4.245007016414412,9.167632659824962,1
101,30.13133239101128,8.422865830412013,17.46340263881711,12.32396156654314,FOL,9.45414452396992,3.2520658537873475,3.1706194840444524,8.343468618302799,9.230413181522348,1
315,32.15262214723474,3.7467805841713777,30.633890914133385,-0.6642599827747904,BSC,13.754902077567197,3.9993972709895576,0.9505148227540544,3.4390977401386364,13.407390356531277,1
92,30.927790094124997,8.172899572605369,14.309693031835316,10.11609081897516,FOL,13.4476373476576,3.107173904868604,3.0842542247428595,7.95985534074679,13.135254726472487,1
243,25.705436200751468,5.132784734202664,30.87999255934552,3.8506869858769823,BSC,9.11563488669508,3.925466344543141,1.9493627145862256,5.031847218552175,8.995669779876865,1
397,21.976485751500785,5.699709179974313,12.570604852703733,7.927794748213005,FKL,11.587936172563074,2.9692425587239515,2.900111566175361,5.6112343617941605,11.360335403589636,1
294,29.56768846584609,5.4547695657570685,18.25705176152236,1.1524551232138491,BSC,12.76916691438618,3.43182226794933,1.4352444122201609,5.118113240332971,11.59896218302938,1
504,23.960409395169968,10.009276507837631,14.380376848303168,11.411984897622473,FKL,13.8086624556905,2.91662349627599,2.8893544824127124,9.585308083649496,13.12630231199283,1
400,20.91394405791455,6.689609053630245,6.4944378039840975,5.900105628568808,FKL,9.74067184997494,1.4314744874914294,2.257754414926949,6.262646801730488,9.141375069453636,1
367,26.008193492289127,4.233298929238405,17.331509081938332,-0.0754567647884894,BSC,10.57195717248784,2.1315751145802646,1.1313323111363491,3.9898037955442063,9.348269613186652,1
755,29.52891336860616,6.155687697325119,20.50336219596368,5.763946052031431,SDL,13.099811012619488,3.605729430200824,2.34242421489446,5.927204083493716,12.828419878797998,1
231,26.624334877963754,7.32343590690933,13.412621042765435,4.8934529341831015,BSC,9.61031440448858,2.2264827070019906,1.961994487495908,7.250991048683712,9.5320074132226,1
211,25.491663360169447,7.103406151693343,12.300661963821554,0.8689066012677515,BSC,14.803217741628842,3.0981629085654374,1.4157727318533588,6.338835730292884,11.79620211528183,1
436,24.29061286849164,5.601600664615481,11.089795049796514,6.30339879947564,FKL,9.802602806153876,2.4754570589933893,2.56475022215359,5.343163863413044,9.292491797204454,1
165,23.75061799715407,1.7472940044040557,12.2769881291391,9.563321126249043,FOL,7.288975672528572,2.1982201784859976,3.0638177707745475,1.6965802308807885,7.224296462441949,1
188,20.44181120604495,4.965551486033037,11.344385125938766,7.132323526090494,FOL,7.879910048632714,2.2029809311024464,2.7817587872580782,4.745110798340547,7.135555918288791,1
334,30.35230608138257,5.613038139063928,28.29432308445315,3.698032943865545,BSC,11.184237811279466,4.373157721322179,1.5302561314076792,5.557380637608971,11.052243982924551,1
758,24.25875436891097,10.661749083704969,13.055739319502788,13.591841361185391,SDL,10.428796224911638,2.306989727332628,3.1310524372935444,9.997455151193904,10.000351202726565,1
34,22.690964781664324,2.377326689766356,20.974523446596425,3.1545826946220155,FOL,6.299035567346473,3.574338477270745,1.888251239570914,2.3325935837067813,6.224063546195247,1
580,25.03813269703864,10.666441599122908,20.872502510166026,18.529920002275947,SDL,10.5673827283264,3.568035356675177,3.4749330005973245,10.541197090627453,10.41814501699768,1
418,22.19622474387368,4.107978940958956,9.692635366161149,3.02142026645516,FKL,8.295066307477207,1.5862589815733188,1.9798732441795424,4.006901046956462,8.162742061093981,1
763,24.157136797692537,5.0394934504873925,11.321784277648671,4.000504227136975,SDL,7.462773853818207,2.3446701422491767,2.1601520167416184,4.78175844544637,7.267665946523827,1
363,22.67679983109209,9.834417508450482,21.85148448810422,10.213699441662204,BSC,11.540433124303004,4.124705085901399,2.5244295095005955,9.647918448068127,11.151097423110716,1
757,24.41983360988993,6.141418903775357,10.36465868550724,4.331183952638152,SDL,10.427862166994268,3.006620519116633,2.1472821870097567,5.978169523044423,10.14952430037778,1
636,27.92909052535088,13.806248747758447,18.50574137663377,19.138643698641925,SDL,13.679578837318177,3.211440002707793,3.937296968193108,13.62733692140676,13.463004506649794,1
155,23.660040096378463,6.082606355949677,11.382656562077155,7.212532469202487,FOL,11.704187674661238,2.254495828635647,2.6719270832089075,5.964258410871207,11.607506570907868,1
390,23.87338156419577,9.941335734712194,10.352060744001186,14.767341851714647,FKL,12.741670537588403,2.1293628198908663,3.48183079271263,9.842186733082364,12.618403271573069,1
761,25.77460414724276,4.8967556516661634,21.49507797268548,5.124326138527205,SDL,12.331059181057114,3.760978648079651,2.1792870538792832,4.170304265068421,11.828795833328936,1
358,31.01112047163421,6.792806137771093,31.72617320663888,6.9694716632804425,BSC,15.56326193535526,3.5303649207143795,2.025671698276076,5.734425631258787,13.948727423578529,1
535,24.22282537986917,8.703469262315531,14.652954023580158,11.222227083272724,FKL,13.239032623787534,2.8638779000087737,3.0656380899633104,8.32776318295566,12.814752911901763,1
200,27.58441422489369,4.620567784128249,32.2893728059375,3.2628331372330406,BSC,10.587559164691262,4.416949020817273,2.0267575810616467,4.48899650305147,10.417485564937218,1
66,25.15085163145935,4.968589680940544,13.219539488892806,6.676970937309109,FOL,8.52408336150591,2.835145275828622,2.557475824398247,4.831042551380539,8.296243381308184,1
567,23.518522075060268,6.670036738029269,16.747300443172485,8.381671818350675,FKL,12.179344835491028,2.759780926922028,2.7158067505583765,5.598923217112706,9.405547173901471,1
540,23.56313985919249,6.4001888901990265,11.438897555819532,5.127082549284758,FKL,14.7761254069335,1.9624592688857865,2.2922996495389176,6.341728255382379,14.687025270495765,1
625,23.176482678425145,4.718716664974046,13.076583919158251,1.0196024874223446,SDL,8.313658596593713,2.5120273705485823,1.4346723708613092,4.568230106464374,8.037500682756518,1
12,26.6283181216012,5.125664447517648,12.442730962985294,5.411783765122326,FOL,9.224688338383132,2.9440545176178965,2.2821029159141824,4.981223234592903,8.988153437565359,1
161,21.22178301406613,8.05176193506418,10.51911345062576,9.6321432815193,FOL,9.843320712154805,2.683410864272878,3.0530966430653863,7.733705515964522,8.808525255902943,1
710,30.99062871290125,8.403335989250065,29.786246668126545,20.405831613943278,SDL,15.994009880904256,4.714252541905687,3.9495948600924216,8.332419693116071,15.807876045452778,1
531,23.61482862488795,8.405974150844452,9.79593435582925,10.24389886924671,FKL,13.8345726954196,2.0840709758682494,2.8431362854140287,8.363575084977,13.764664470237967,1
666,26.962013606987444,8.810415387660841,10.39153417853543,14.341455879595056,SDL,13.487160333576314,2.731288896382582,3.0801288914574827,8.236625908688225,12.60884008491082,1
252,25.239727177582324,4.760545031430572,27.55231303694041,25.03646760581789,BSC,9.732412021021434,3.9466016571990425,3.2443182069002567,4.654252287733488,9.551967623757855,1
293,23.50106189918904,3.7074757319955216,23.15180729357837,3.329650289886259,BSC,7.866071339088397,2.926817141948291,2.122728243511092,3.6715253908661336,7.785159960353153,1
613,26.98553927819161,7.123339901477682,18.722210397860163,5.139475970616495,SDL,10.752245081079517,3.028594543094135,2.2545191470125028,6.733929101812798,10.313864550242371,1
159,27.68372752982412,8.17633670507205,18.290662565596328,8.743320473502159,FOL,11.167237515694518,3.5626720447357787,2.8663331819418567,7.414276132138164,10.613269134548537,1
